id,company_name,signal_type,source,source_url,product_match,sector,score,confidence,keywords_summary,territory,sales_officer,keywords_matched,raw_data,discovered_at,status,notes
1380,Tata Power Company Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/596426_106.pdf,Solvents,Industrial,61.5,60.0,Expansion [regulatory_events],West Region,SO_WEST_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1200 Crore expansion project for new chemical facility at Gujarat"", ""location"": ""Gujarat"", ""capacity_increase_pct"": 60.0, ""capex_cr"": 1200.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 60.0}",2025-12-20 00:00:00,NEW,
551,Reliance Industries Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/515683_76.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",North Region,SO_NORTH_01,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new Paint manufacturing unit at Delhi"", ""location"": ""Delhi"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-12-17 00:00:00,NEW,
325,Bharat Petroleum Corp Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/536756_82.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 500 Crore expansion project for new Paint manufacturing unit at Andhra Pradesh"", ""location"": ""Andhra Pradesh"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-12-13 00:00:00,NEW,
1138,Gujarat State Petronet Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/530416_90.pdf,,Industrial,61.5,50.0,Expansion [regulatory_events],East Region,SO_EAST_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new cement plant at West Bengal"", ""location"": ""West Bengal"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-12-08 00:00:00,NEW,
19,NTPC Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/530634_18.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 500 Crore expansion project for new manufacturing unit at Uttar Pradesh"", ""location"": ""Uttar Pradesh"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-12-07 00:00:00,NEW,
1069,Arvind Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/509910_18.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",West Region,SO_WEST_01,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 2500 Crore expansion project for new Paint manufacturing unit at Maharashtra"", ""location"": ""Maharashtra"", ""capacity_increase_pct"": 100, ""capex_cr"": 2500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-12-07 00:00:00,NEW,
968,Tata Steel Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/529150_28.pdf,Solvents,Industrial,61.5,60.0,Expansion [regulatory_events],East Region,SO_EAST_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1200 Crore expansion project for new chemical facility at Odisha"", ""location"": ""Odisha"", ""capacity_increase_pct"": 60.0, ""capex_cr"": 1200.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 60.0}",2025-12-03 00:00:00,NEW,
553,Vedanta Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/596367_78.pdf,,Industrial,61.5,50.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 750 Crore expansion project for new Jute processing mill at Haryana"", ""location"": ""Haryana"", ""capacity_increase_pct"": 37.5, ""capex_cr"": 750.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 37.5}",2025-12-02 00:00:00,NEW,
40,Ultratech Cement Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/588831_39.pdf,LSHS,Industrial,61.5,60.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 500 Crore expansion project for new power plant at Madhya Pradesh"", ""location"": ""Madhya Pradesh"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-11-29 00:00:00,NEW,
522,Vedanta Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/569307_45.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",North Region,SO_NORTH_01,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 750 Crore expansion project for new manufacturing unit at Punjab"", ""location"": ""Punjab"", ""capacity_increase_pct"": 37.5, ""capex_cr"": 750.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 37.5}",2025-11-29 00:00:00,NEW,
1204,Indian Oil Corporation Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/591286_39.pdf,,Industrial,61.5,50.0,Expansion [regulatory_events],East Region,SO_EAST_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new Jute processing mill at Odisha"", ""location"": ""Odisha"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-11-28 00:00:00,NEW,
351,Tata Power Company Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/596310_108.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new manufacturing unit at Uttar Pradesh"", ""location"": ""Uttar Pradesh"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-11-26 00:00:00,NEW,
637,PWD Maharashtra,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/512677_43.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",North Region,SO_NORTH_01,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 1200 Crore expansion project for new Paint manufacturing unit at Delhi"", ""location"": ""Delhi"", ""capacity_increase_pct"": 60.0, ""capex_cr"": 1200.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 60.0}",2025-11-21 00:00:00,NEW,
777,Ultratech Cement Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/524425_73.pdf,,Industrial,61.5,50.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new Jute processing mill at Chhattisgarh"", ""location"": ""Chhattisgarh"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-11-17 00:00:00,NEW,
146,Century Textiles,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/562153_20.pdf,,Industrial,61.5,50.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 750 Crore expansion project for new Jute processing mill at Jharkhand"", ""location"": ""Jharkhand"", ""capacity_increase_pct"": 37.5, ""capex_cr"": 750.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 37.5}",2025-11-13 00:00:00,NEW,
490,Vedanta Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/565877_13.pdf,LSHS,Industrial,61.5,60.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new power plant at Haryana"", ""location"": ""Haryana"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-11-09 00:00:00,NEW,
747,Adani Power Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/547207_41.pdf,,Industrial,61.5,50.0,Expansion [regulatory_events],North Region,SO_NORTH_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new Jute processing mill at Punjab"", ""location"": ""Punjab"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-11-08 00:00:00,NEW,
1340,NTPC Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/531704_65.pdf,,Industrial,61.5,50.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 750 Crore expansion project for new Jute processing mill at Uttar Pradesh"", ""location"": ""Uttar Pradesh"", ""capacity_increase_pct"": 37.5, ""capex_cr"": 750.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 37.5}",2025-11-05 00:00:00,NEW,
44,Tata Power Company Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/592121_43.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new Paint manufacturing unit at Andhra Pradesh"", ""location"": ""Andhra Pradesh"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-10-28 00:00:00,NEW,
294,Ultratech Cement Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/539436_50.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 750 Crore expansion project for new manufacturing unit at Chhattisgarh"", ""location"": ""Chhattisgarh"", ""capacity_increase_pct"": 37.5, ""capex_cr"": 750.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 37.5}",2025-10-27 00:00:00,NEW,
1120,Bharat Petroleum Corp Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/594692_72.pdf,Solvents,Industrial,61.5,60.0,Expansion [regulatory_events],East Region,SO_EAST_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 750 Crore expansion project for new chemical facility at West Bengal"", ""location"": ""West Bengal"", ""capacity_increase_pct"": 37.5, ""capex_cr"": 750.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 37.5}",2025-10-25 00:00:00,NEW,
778,Arvind Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/556777_74.pdf,,Industrial,61.5,50.0,Expansion [regulatory_events],North Region,SO_NORTH_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 500 Crore expansion project for new Jute processing mill at Punjab"", ""location"": ""Punjab"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-10-20 00:00:00,NEW,
633,Arvind Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/545173_39.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",North Region,SO_NORTH_01,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 2500 Crore expansion project for new manufacturing unit at Delhi"", ""location"": ""Delhi"", ""capacity_increase_pct"": 100, ""capex_cr"": 2500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-10-14 00:00:00,NEW,
1369,PWD Maharashtra,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/539926_95.pdf,,Industrial,61.5,50.0,Expansion [regulatory_events],East Region,SO_EAST_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 500 Crore expansion project for new Jute processing mill at Odisha"", ""location"": ""Odisha"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-10-14 00:00:00,NEW,
132,Adani Power Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/517038_6.pdf,Solvents,Industrial,61.5,60.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 500 Crore expansion project for new chemical facility at Uttar Pradesh"", ""location"": ""Uttar Pradesh"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-10-12 00:00:00,NEW,
394,Indian Oil Corporation Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/538943_31.pdf,Solvents,Industrial,61.5,60.0,Expansion [regulatory_events],East Region,SO_EAST_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new chemical facility at West Bengal"", ""location"": ""West Bengal"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-10-09 00:00:00,NEW,
705,ACC Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/531708_116.pdf,LSHS,Industrial,61.5,60.0,Expansion [regulatory_events],South Region,SO_SOUTH_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 500 Crore expansion project for new power plant at Tamil Nadu"", ""location"": ""Tamil Nadu"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-10-09 00:00:00,NEW,
433,Hindalco Industries,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/526473_70.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",East Region,SO_EAST_01,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 2500 Crore expansion project for new Paint manufacturing unit at West Bengal"", ""location"": ""West Bengal"", ""capacity_increase_pct"": 100, ""capex_cr"": 2500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-10-04 00:00:00,NEW,
174,Border Roads Organisation,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/526526_48.pdf,Solvents,Industrial,61.5,60.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1200 Crore expansion project for new chemical facility at Madhya Pradesh"", ""location"": ""Madhya Pradesh"", ""capacity_increase_pct"": 60.0, ""capex_cr"": 1200.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 60.0}",2025-10-02 00:00:00,NEW,
693,Ambuja Cements Ltd,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/507090_104.pdf,Solvents,Industrial,61.5,60.0,Expansion [regulatory_events],North Region,SO_NORTH_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1200 Crore expansion project for new chemical facility at Punjab"", ""location"": ""Punjab"", ""capacity_increase_pct"": 60.0, ""capex_cr"": 1200.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 60.0}",2025-10-02 00:00:00,NEW,
1012,Gammon India,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/596653_76.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 500 Crore expansion project for new Paint manufacturing unit at Chhattisgarh"", ""location"": ""Chhattisgarh"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-10-02 00:00:00,NEW,
100,Century Textiles,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/525643_100.pdf,Solvents,Industrial,61.5,60.0,Expansion [regulatory_events],West Region,SO_WEST_01,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new chemical facility at Gujarat"", ""location"": ""Gujarat"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-09-29 00:00:00,NEW,
439,Gammon India,Capacity Expansion,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/525531_76.pdf,,Industrial,61.5,50.0,"NIT, Expansion [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion""]}","{""description"": ""Board approves 5000 Crore expansion project for new manufacturing unit at Madhya Pradesh"", ""location"": ""Madhya Pradesh"", ""capacity_increase_pct"": 100, ""capex_cr"": 5000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 100}",2025-09-29 00:00:00,NEW,
